price,date,exchange,source
2425.77620366677889,2021-05-21 17:51:42,Pancakeswap,smart contract
2425.77620366677889,2021-05-21 17:51:45,Pancakeswap,smart contract
2425.77620366677889,2021-05-21 17:51:48,Pancakeswap,smart contract
2425.77620366677889,2021-05-21 17:51:51,Pancakeswap,smart contract
2425.77620366677889,2021-05-21 17:51:54,Pancakeswap,smart contract
2425.77620366677889,2021-05-21 17:51:57,Pancakeswap,smart contract
2425.77620366677889,2021-05-21 17:52:00,Pancakeswap,smart contract
2426.80609868929361,2021-05-21 17:52:03,Pancakeswap,smart contract
2426.80609868929361,2021-05-21 17:52:06,Pancakeswap,smart contract
2426.80609868929361,2021-05-21 17:52:09,Pancakeswap,smart contract
2420.32467737573416,2021-05-21 17:52:12,Pancakeswap,smart contract
2420.32467737573416,2021-05-21 17:52:15,Pancakeswap,smart contract
2420.32467737573416,2021-05-21 17:52:18,Pancakeswap,smart contract
2405.21863896537147,2021-05-21 17:52:21,Pancakeswap,smart contract
2404.37589981022400,2021-05-21 17:52:24,Pancakeswap,smart contract
2404.37589981022400,2021-05-21 17:52:27,Pancakeswap,smart contract
2404.37589981022400,2021-05-21 17:52:30,Pancakeswap,smart contract
2404.37589981022400,2021-05-21 17:52:33,Pancakeswap,smart contract
2404.37589981022400,2021-05-21 17:52:36,Pancakeswap,smart contract
2404.37589981022400,2021-05-21 17:52:39,Pancakeswap,smart contract
2404.37589981022400,2021-05-21 17:52:42,Pancakeswap,smart contract
2404.42630985419874,2021-05-21 17:52:45,Pancakeswap,smart contract
2404.42630985419874,2021-05-21 17:52:48,Pancakeswap,smart contract
2404.42630985419874,2021-05-21 17:52:51,Pancakeswap,smart contract
2405.36741013199765,2021-05-21 17:52:54,Pancakeswap,smart contract
2405.36741013199765,2021-05-21 17:52:57,Pancakeswap,smart contract
2405.36741013199765,2021-05-21 17:53:00,Pancakeswap,smart contract
2405.36741013199765,2021-05-21 17:53:03,Pancakeswap,smart contract
2405.36741013199765,2021-05-21 17:53:06,Pancakeswap,smart contract
2405.38022848447108,2021-05-21 17:53:09,Pancakeswap,smart contract
2405.38022848447108,2021-05-21 17:53:12,Pancakeswap,smart contract
2405.38022848447108,2021-05-21 17:53:15,Pancakeswap,smart contract
2405.38022848447108,2021-05-21 17:53:18,Pancakeswap,smart contract
2406.66223509794189,2021-05-21 17:53:21,Pancakeswap,smart contract
2404.97116228299272,2021-05-21 17:53:24,Pancakeswap,smart contract
2404.03370246388130,2021-05-21 17:53:27,Pancakeswap,smart contract
2400.37690554996269,2021-05-21 17:53:30,Pancakeswap,smart contract
2400.29173631807300,2021-05-21 17:53:33,Pancakeswap,smart contract
2400.29173631807300,2021-05-21 17:53:36,Pancakeswap,smart contract
2400.29173631807300,2021-05-21 17:53:39,Pancakeswap,smart contract
2400.29173631807300,2021-05-21 17:53:42,Pancakeswap,smart contract
2400.29173631807300,2021-05-21 17:53:45,Pancakeswap,smart contract
2406.69325954118417,2021-05-21 17:53:48,Pancakeswap,smart contract
2406.28312554983172,2021-05-21 17:53:51,Pancakeswap,smart contract
2403.82164576328868,2021-05-21 17:53:54,Pancakeswap,smart contract
2403.82164576328868,2021-05-21 17:53:57,Pancakeswap,smart contract
2403.82164576328868,2021-05-21 17:54:00,Pancakeswap,smart contract
2403.82164576328868,2021-05-21 17:54:03,Pancakeswap,smart contract
2403.82164576328868,2021-05-21 17:54:06,Pancakeswap,smart contract
2403.82164576328868,2021-05-21 17:54:09,Pancakeswap,smart contract
2403.82164576328868,2021-05-21 17:54:12,Pancakeswap,smart contract
2403.82164576328868,2021-05-21 17:54:15,Pancakeswap,smart contract
2403.82164576328868,2021-05-21 17:54:18,Pancakeswap,smart contract
2403.82164576328868,2021-05-21 17:54:21,Pancakeswap,smart contract
2403.82164576328868,2021-05-21 17:54:24,Pancakeswap,smart contract
2402.36643318286409,2021-05-21 17:54:27,Pancakeswap,smart contract
2390.06297324179619,2021-05-21 17:54:30,Pancakeswap,smart contract
2389.45949249635038,2021-05-21 17:54:33,Pancakeswap,smart contract
2387.66409696278213,2021-05-21 17:54:36,Pancakeswap,smart contract
2387.48900739471769,2021-05-21 17:54:39,Pancakeswap,smart contract
2387.48900739471769,2021-05-21 17:54:42,Pancakeswap,smart contract
2379.02335992167167,2021-05-21 17:54:45,Pancakeswap,smart contract
2378.87469038121716,2021-05-21 17:54:48,Pancakeswap,smart contract
2378.87469038121716,2021-05-21 17:54:51,Pancakeswap,smart contract
2378.87469038121716,2021-05-21 17:54:54,Pancakeswap,smart contract
2378.87469038121716,2021-05-21 17:54:57,Pancakeswap,smart contract
2378.87469038121716,2021-05-21 17:55:00,Pancakeswap,smart contract
2378.87469038121716,2021-05-21 17:55:03,Pancakeswap,smart contract
2385.65719695698167,2021-05-21 17:55:06,Pancakeswap,smart contract
2392.04438152284634,2021-05-21 17:55:09,Pancakeswap,smart contract
2390.85334016511541,2021-05-21 17:55:12,Pancakeswap,smart contract
2388.71282860426141,2021-05-21 17:55:15,Pancakeswap,smart contract
2402.39225549392052,2021-05-21 17:55:18,Pancakeswap,smart contract
2404.82203946296597,2021-05-21 17:55:21,Pancakeswap,smart contract
2404.82203946296597,2021-05-21 17:55:24,Pancakeswap,smart contract
2405.31113851156442,2021-05-21 17:55:27,Pancakeswap,smart contract
2405.31113851156442,2021-05-21 17:55:30,Pancakeswap,smart contract
2407.51662765257261,2021-05-21 17:55:33,Pancakeswap,smart contract
2407.51662765257261,2021-05-21 17:55:36,Pancakeswap,smart contract
2407.88799404707985,2021-05-21 17:55:39,Pancakeswap,smart contract
2407.88799404707985,2021-05-21 17:55:42,Pancakeswap,smart contract
2407.88799404707985,2021-05-21 17:55:45,Pancakeswap,smart contract
2407.88799404707985,2021-05-21 17:55:48,Pancakeswap,smart contract
2407.88799404707985,2021-05-21 17:55:51,Pancakeswap,smart contract
2407.64465714404284,2021-05-21 17:55:54,Pancakeswap,smart contract
2396.01902385085404,2021-05-21 17:55:57,Pancakeswap,smart contract
2392.92919571200481,2021-05-21 17:56:00,Pancakeswap,smart contract
2392.92919571200481,2021-05-21 17:56:03,Pancakeswap,smart contract
2392.92919571200481,2021-05-21 17:56:06,Pancakeswap,smart contract
2392.92919571200481,2021-05-21 17:56:09,Pancakeswap,smart contract
2392.92919571200481,2021-05-21 17:56:12,Pancakeswap,smart contract
2392.92919571200481,2021-05-21 17:56:15,Pancakeswap,smart contract
2392.92919571200481,2021-05-21 17:56:18,Pancakeswap,smart contract
2383.38146731307566,2021-05-21 17:56:21,Pancakeswap,smart contract
2382.98612047586700,2021-05-21 17:56:24,Pancakeswap,smart contract
2382.30291763142567,2021-05-21 17:56:27,Pancakeswap,smart contract
2381.81557956753438,2021-05-21 17:56:30,Pancakeswap,smart contract
2379.09934941874201,2021-05-21 17:56:33,Pancakeswap,smart contract
2377.55049950265927,2021-05-21 17:56:36,Pancakeswap,smart contract
2377.14050077909753,2021-05-21 17:56:39,Pancakeswap,smart contract
2377.14050077909753,2021-05-21 17:56:42,Pancakeswap,smart contract
2375.27598552509735,2021-05-21 17:56:45,Pancakeswap,smart contract
2381.51157744747734,2021-05-21 17:56:48,Pancakeswap,smart contract
2381.51157744747734,2021-05-21 17:56:51,Pancakeswap,smart contract
2381.51157744747734,2021-05-21 17:56:54,Pancakeswap,smart contract
2381.51157744747734,2021-05-21 17:56:57,Pancakeswap,smart contract
2393.44890371328491,2021-05-21 17:57:00,Pancakeswap,smart contract
2393.44890371328491,2021-05-21 17:57:03,Pancakeswap,smart contract
2393.44890371328491,2021-05-21 17:57:06,Pancakeswap,smart contract
2393.44890371328491,2021-05-21 17:57:09,Pancakeswap,smart contract
2393.44890371328491,2021-05-21 17:57:12,Pancakeswap,smart contract
2392.33676979090416,2021-05-21 17:57:15,Pancakeswap,smart contract
2384.60350266909413,2021-05-21 17:57:18,Pancakeswap,smart contract
2383.02330385742726,2021-05-21 17:57:21,Pancakeswap,smart contract
2381.54365391844744,2021-05-21 17:57:24,Pancakeswap,smart contract
2379.64618821448454,2021-05-21 17:57:27,Pancakeswap,smart contract
2379.40790602041799,2021-05-21 17:57:30,Pancakeswap,smart contract
2384.22768214255111,2021-05-21 17:57:33,Pancakeswap,smart contract
2382.83347564933576,2021-05-21 17:57:36,Pancakeswap,smart contract
2377.69351650725147,2021-05-21 17:57:39,Pancakeswap,smart contract
2381.90351059407199,2021-05-21 17:57:42,Pancakeswap,smart contract
2377.48464443781379,2021-05-21 17:57:45,Pancakeswap,smart contract
2379.10472695858985,2021-05-21 17:57:48,Pancakeswap,smart contract
2380.29438190428305,2021-05-21 17:57:51,Pancakeswap,smart contract
2380.29438190428305,2021-05-21 17:57:54,Pancakeswap,smart contract
2380.29438190428305,2021-05-21 17:57:57,Pancakeswap,smart contract
2380.93197881561735,2021-05-21 17:58:00,Pancakeswap,smart contract
2382.76873142074487,2021-05-21 17:58:03,Pancakeswap,smart contract
2386.04257503306724,2021-05-21 17:58:06,Pancakeswap,smart contract
2386.04257503306724,2021-05-21 17:58:09,Pancakeswap,smart contract
2386.52968730213081,2021-05-21 17:58:12,Pancakeswap,smart contract
2394.42478605511237,2021-05-21 17:58:15,Pancakeswap,smart contract
2404.60889949414228,2021-05-21 17:58:18,Pancakeswap,smart contract
2406.43364099571489,2021-05-21 17:58:21,Pancakeswap,smart contract
2410.39615043632145,2021-05-21 17:58:24,Pancakeswap,smart contract
2416.08532955742365,2021-05-21 17:58:27,Pancakeswap,smart contract
2412.26671126998725,2021-05-21 17:58:30,Pancakeswap,smart contract
2406.01921357427206,2021-05-21 17:58:33,Pancakeswap,smart contract
2406.01921357427206,2021-05-21 17:58:36,Pancakeswap,smart contract
2405.26705887932200,2021-05-21 17:58:39,Pancakeswap,smart contract
2400.08817256822462,2021-05-21 17:58:42,Pancakeswap,smart contract
2407.19752060278703,2021-05-21 17:58:45,Pancakeswap,smart contract
2407.17794870066404,2021-05-21 17:58:48,Pancakeswap,smart contract
2392.31231853937523,2021-05-21 17:58:51,Pancakeswap,smart contract
2388.85818784304384,2021-05-21 17:58:54,Pancakeswap,smart contract
2387.64353966026824,2021-05-21 17:58:57,Pancakeswap,smart contract
2393.95905649336213,2021-05-21 17:59:00,Pancakeswap,smart contract
2394.08692746694495,2021-05-21 17:59:03,Pancakeswap,smart contract
2394.08692746694495,2021-05-21 17:59:06,Pancakeswap,smart contract
2393.07187044076284,2021-05-21 17:59:09,Pancakeswap,smart contract
2394.96315517865526,2021-05-21 17:59:12,Pancakeswap,smart contract
2395.96166536462967,2021-05-21 17:59:15,Pancakeswap,smart contract
2390.15054465688716,2021-05-21 17:59:18,Pancakeswap,smart contract
2392.70657997669131,2021-05-21 17:59:21,Pancakeswap,smart contract
2392.74493081264393,2021-05-21 17:59:24,Pancakeswap,smart contract
2392.74493081264393,2021-05-21 17:59:27,Pancakeswap,smart contract
2392.74493081264393,2021-05-21 17:59:30,Pancakeswap,smart contract
2392.74493081264393,2021-05-21 17:59:33,Pancakeswap,smart contract
2392.74493081264393,2021-05-21 17:59:36,Pancakeswap,smart contract
2392.74493081264393,2021-05-21 17:59:39,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 17:59:42,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 17:59:45,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 17:59:48,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 17:59:51,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 17:59:54,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 17:59:57,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:00,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:03,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:06,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:09,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:12,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:15,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:18,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:21,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:24,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:27,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:30,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:33,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:36,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:39,Pancakeswap,smart contract
2383.24873274809930,2021-05-21 18:00:42,Pancakeswap,smart contract
2367.98449057540132,2021-05-21 18:00:45,Pancakeswap,smart contract
2367.98449057540132,2021-05-21 18:00:48,Pancakeswap,smart contract
2367.98449057540132,2021-05-21 18:00:51,Pancakeswap,smart contract
2367.98449057540132,2021-05-21 18:00:54,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:00:57,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:00,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:03,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:06,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:09,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:12,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:15,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:18,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:21,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:24,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:27,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:30,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:33,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:36,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:39,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:42,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:45,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:48,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:51,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:54,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:01:57,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:02:00,Pancakeswap,smart contract
2377.20727591907267,2021-05-21 18:02:03,Pancakeswap,smart contract
2377.26954383848035,2021-05-21 18:02:06,Pancakeswap,smart contract
2377.26954383848035,2021-05-21 18:02:09,Pancakeswap,smart contract
2364.66195057394432,2021-05-21 18:02:12,Pancakeswap,smart contract
2363.65078777297888,2021-05-21 18:02:15,Pancakeswap,smart contract
2363.65078777297888,2021-05-21 18:02:18,Pancakeswap,smart contract
2361.96077602826899,2021-05-21 18:02:21,Pancakeswap,smart contract
2353.45091401200232,2021-05-21 18:02:24,Pancakeswap,smart contract
2353.45091401200232,2021-05-21 18:02:27,Pancakeswap,smart contract
2342.65820586573230,2021-05-21 18:02:30,Pancakeswap,smart contract
2342.65820586573230,2021-05-21 18:02:33,Pancakeswap,smart contract
2342.65820586573230,2021-05-21 18:02:36,Pancakeswap,smart contract
2342.65820586573230,2021-05-21 18:02:39,Pancakeswap,smart contract
2342.65820586573230,2021-05-21 18:02:42,Pancakeswap,smart contract
2342.65820586573230,2021-05-21 18:02:45,Pancakeswap,smart contract
2342.65820586573230,2021-05-21 18:02:48,Pancakeswap,smart contract
2343.52485840118494,2021-05-21 18:02:51,Pancakeswap,smart contract
2343.52485840118494,2021-05-21 18:02:54,Pancakeswap,smart contract
2343.90925837574467,2021-05-21 18:02:57,Pancakeswap,smart contract
2343.90925837574467,2021-05-21 18:03:00,Pancakeswap,smart contract
2343.90925837574467,2021-05-21 18:03:03,Pancakeswap,smart contract
2344.67004452654455,2021-05-21 18:03:06,Pancakeswap,smart contract
2344.67004452654455,2021-05-21 18:03:09,Pancakeswap,smart contract
2344.67004452654455,2021-05-21 18:03:12,Pancakeswap,smart contract
2344.67004452654455,2021-05-21 18:03:15,Pancakeswap,smart contract
2344.67004452654455,2021-05-21 18:03:18,Pancakeswap,smart contract
2344.67004452654455,2021-05-21 18:03:21,Pancakeswap,smart contract
2344.67004452654455,2021-05-21 18:03:24,Pancakeswap,smart contract
2344.67004452654455,2021-05-21 18:03:27,Pancakeswap,smart contract
2344.67004452654455,2021-05-21 18:03:30,Pancakeswap,smart contract
2351.28316310168584,2021-05-21 18:03:33,Pancakeswap,smart contract
2351.28316310168584,2021-05-21 18:03:36,Pancakeswap,smart contract
2353.80011177958869,2021-05-21 18:03:39,Pancakeswap,smart contract
2363.76369985123604,2021-05-21 18:03:42,Pancakeswap,smart contract
2363.76369985123604,2021-05-21 18:03:45,Pancakeswap,smart contract
2363.76369985123604,2021-05-21 18:03:48,Pancakeswap,smart contract
2363.76369985123604,2021-05-21 18:03:51,Pancakeswap,smart contract
2363.76369985123604,2021-05-21 18:03:54,Pancakeswap,smart contract
2384.14254737702944,2021-05-21 18:03:57,Pancakeswap,smart contract
2384.14254737702944,2021-05-21 18:04:00,Pancakeswap,smart contract
2384.14254737702944,2021-05-21 18:04:03,Pancakeswap,smart contract
2389.32092718989848,2021-05-21 18:04:06,Pancakeswap,smart contract
2389.32092718989848,2021-05-21 18:04:09,Pancakeswap,smart contract
2419.66748767027080,2021-05-21 18:04:12,Pancakeswap,smart contract
2419.66748767027080,2021-05-21 18:04:15,Pancakeswap,smart contract
2419.66748767027080,2021-05-21 18:04:18,Pancakeswap,smart contract
2419.66748767027080,2021-05-21 18:04:22,Pancakeswap,smart contract
2432.81278892835029,2021-05-21 18:04:25,Pancakeswap,smart contract
2437.28854309963364,2021-05-21 18:04:28,Pancakeswap,smart contract
2434.55241832946601,2021-05-21 18:04:31,Pancakeswap,smart contract
2434.55241832946601,2021-05-21 18:04:34,Pancakeswap,smart contract
2434.55241832946601,2021-05-21 18:04:37,Pancakeswap,smart contract
2454.30635460517126,2021-05-21 18:04:40,Pancakeswap,smart contract
2452.45395464181743,2021-05-21 18:04:43,Pancakeswap,smart contract
2452.45395464181743,2021-05-21 18:04:46,Pancakeswap,smart contract
2444.80366028357056,2021-05-21 18:04:49,Pancakeswap,smart contract
2444.80366028357056,2021-05-21 18:04:52,Pancakeswap,smart contract
2444.78431358212090,2021-05-21 18:04:55,Pancakeswap,smart contract
2427.23374510379871,2021-05-21 18:04:58,Pancakeswap,smart contract
2427.23374510379871,2021-05-21 18:05:01,Pancakeswap,smart contract
2429.21238393943796,2021-05-21 18:05:04,Pancakeswap,smart contract
2429.21238393943796,2021-05-21 18:05:07,Pancakeswap,smart contract
2428.38857572450475,2021-05-21 18:05:10,Pancakeswap,smart contract
2428.17602253879759,2021-05-21 18:05:13,Pancakeswap,smart contract
2427.85194243561230,2021-05-21 18:05:16,Pancakeswap,smart contract
2430.07947824001045,2021-05-21 18:05:19,Pancakeswap,smart contract
2433.94545480669801,2021-05-21 18:05:22,Pancakeswap,smart contract
2433.94545480669801,2021-05-21 18:05:25,Pancakeswap,smart contract
2433.62237609486499,2021-05-21 18:05:28,Pancakeswap,smart contract
2427.13041178446489,2021-05-21 18:05:31,Pancakeswap,smart contract
2427.13041178446489,2021-05-21 18:05:34,Pancakeswap,smart contract
2427.13041178446489,2021-05-21 18:05:37,Pancakeswap,smart contract
2427.50981506389005,2021-05-21 18:05:40,Pancakeswap,smart contract
2428.15357764762696,2021-05-21 18:05:43,Pancakeswap,smart contract
2428.15357764762696,2021-05-21 18:05:46,Pancakeswap,smart contract
2427.72412643936103,2021-05-21 18:05:49,Pancakeswap,smart contract
2415.62487195014986,2021-05-21 18:05:52,Pancakeswap,smart contract
2410.16714747713337,2021-05-21 18:05:55,Pancakeswap,smart contract
2408.08186588207570,2021-05-21 18:05:58,Pancakeswap,smart contract
2406.69383520475218,2021-05-21 18:06:01,Pancakeswap,smart contract
2405.17560481547982,2021-05-21 18:06:04,Pancakeswap,smart contract
2407.73934349348067,2021-05-21 18:06:07,Pancakeswap,smart contract
2407.68471725286537,2021-05-21 18:06:10,Pancakeswap,smart contract
2403.13953576370751,2021-05-21 18:06:13,Pancakeswap,smart contract
2403.13953576370751,2021-05-21 18:06:16,Pancakeswap,smart contract
2402.97406425804046,2021-05-21 18:06:19,Pancakeswap,smart contract
2402.97406425804046,2021-05-21 18:06:22,Pancakeswap,smart contract
2402.93191084384500,2021-05-21 18:06:25,Pancakeswap,smart contract
2403.57241642148927,2021-05-21 18:06:28,Pancakeswap,smart contract
2403.70189011696650,2021-05-21 18:06:31,Pancakeswap,smart contract
2403.70189011696650,2021-05-21 18:06:34,Pancakeswap,smart contract
2403.70189011696650,2021-05-21 18:06:37,Pancakeswap,smart contract
2403.70189011696650,2021-05-21 18:06:40,Pancakeswap,smart contract
2403.70189011696650,2021-05-21 18:06:43,Pancakeswap,smart contract
2403.70189011696650,2021-05-21 18:06:46,Pancakeswap,smart contract
2403.70189011696650,2021-05-21 18:06:49,Pancakeswap,smart contract
2403.70189011696650,2021-05-21 18:06:52,Pancakeswap,smart contract
2403.70189011696650,2021-05-21 18:06:55,Pancakeswap,smart contract
2403.70189011696650,2021-05-21 18:06:58,Pancakeswap,smart contract
2402.46643000270997,2021-05-21 18:07:01,Pancakeswap,smart contract
2402.46643000270997,2021-05-21 18:07:04,Pancakeswap,smart contract
2400.67765358112147,2021-05-21 18:07:07,Pancakeswap,smart contract
2400.67765358112147,2021-05-21 18:07:10,Pancakeswap,smart contract
2400.67765358112147,2021-05-21 18:07:13,Pancakeswap,smart contract
2400.67765358112147,2021-05-21 18:07:16,Pancakeswap,smart contract
2401.95815117044164,2021-05-21 18:07:19,Pancakeswap,smart contract
2403.16448264499027,2021-05-21 18:07:22,Pancakeswap,smart contract
2396.68792897143959,2021-05-21 18:07:25,Pancakeswap,smart contract
2396.68792897143959,2021-05-21 18:07:28,Pancakeswap,smart contract
2396.68792897143959,2021-05-21 18:07:31,Pancakeswap,smart contract
2395.64604693793874,2021-05-21 18:07:34,Pancakeswap,smart contract
2394.70796334649661,2021-05-21 18:07:37,Pancakeswap,smart contract
2394.70796334649661,2021-05-21 18:07:40,Pancakeswap,smart contract
2419.05180401243206,2021-05-21 18:07:43,Pancakeswap,smart contract
2381.09712575121844,2021-05-21 18:07:46,Pancakeswap,smart contract
2375.63672557045769,2021-05-21 18:07:49,Pancakeswap,smart contract
2375.58327248706553,2021-05-21 18:07:52,Pancakeswap,smart contract
2375.29326474665951,2021-05-21 18:07:55,Pancakeswap,smart contract
2376.08601134978335,2021-05-21 18:07:58,Pancakeswap,smart contract
2378.52025475424612,2021-05-21 18:08:01,Pancakeswap,smart contract
2378.52025475424612,2021-05-21 18:08:04,Pancakeswap,smart contract
2378.52025475424612,2021-05-21 18:08:07,Pancakeswap,smart contract
2378.52025475424612,2021-05-21 18:08:10,Pancakeswap,smart contract
2378.52025475424612,2021-05-21 18:08:13,Pancakeswap,smart contract
2372.39284461146858,2021-05-21 18:08:16,Pancakeswap,smart contract
2372.59586766204603,2021-05-21 18:08:19,Pancakeswap,smart contract
2372.45273595481473,2021-05-21 18:08:22,Pancakeswap,smart contract
2371.73452953796028,2021-05-21 18:08:25,Pancakeswap,smart contract
2371.73452953796028,2021-05-21 18:08:28,Pancakeswap,smart contract
2370.46384871676161,2021-05-21 18:08:31,Pancakeswap,smart contract
2364.38990774159137,2021-05-21 18:08:34,Pancakeswap,smart contract
2364.38990774159137,2021-05-21 18:08:37,Pancakeswap,smart contract
2364.38990774159137,2021-05-21 18:08:40,Pancakeswap,smart contract
2364.51697301332269,2021-05-21 18:08:43,Pancakeswap,smart contract
2373.46380831726320,2021-05-21 18:08:46,Pancakeswap,smart contract
2356.77891690493342,2021-05-21 18:08:49,Pancakeswap,smart contract
2362.02064821852745,2021-05-21 18:08:52,Pancakeswap,smart contract
2362.02064821852745,2021-05-21 18:08:55,Pancakeswap,smart contract
2353.18570228527873,2021-05-21 18:08:58,Pancakeswap,smart contract
2353.18570228527873,2021-05-21 18:09:01,Pancakeswap,smart contract
2355.37189014485666,2021-05-21 18:09:04,Pancakeswap,smart contract
2357.69598889476875,2021-05-21 18:09:07,Pancakeswap,smart contract
2374.37825859934798,2021-05-21 18:09:10,Pancakeswap,smart contract
2374.37825859934798,2021-05-21 18:09:13,Pancakeswap,smart contract
2386.50457741212786,2021-05-21 18:09:16,Pancakeswap,smart contract
2387.54282710909903,2021-05-21 18:09:19,Pancakeswap,smart contract
2388.18124766773588,2021-05-21 18:09:22,Pancakeswap,smart contract
2388.18124766773588,2021-05-21 18:09:25,Pancakeswap,smart contract
2388.18124766773588,2021-05-21 18:09:28,Pancakeswap,smart contract
2388.18501184588317,2021-05-21 18:09:31,Pancakeswap,smart contract
2388.18501184588317,2021-05-21 18:09:34,Pancakeswap,smart contract
2388.18501184588317,2021-05-21 18:09:37,Pancakeswap,smart contract
2388.18501184588317,2021-05-21 18:09:40,Pancakeswap,smart contract
2369.88720688314085,2021-05-21 18:09:43,Pancakeswap,smart contract
2369.88720688314085,2021-05-21 18:09:46,Pancakeswap,smart contract
2376.63084895908569,2021-05-21 18:09:49,Pancakeswap,smart contract
2376.63084895908569,2021-05-21 18:09:52,Pancakeswap,smart contract
2382.49641699283257,2021-05-21 18:09:55,Pancakeswap,smart contract
2391.77424724914100,2021-05-21 18:09:58,Pancakeswap,smart contract
2391.81258337725105,2021-05-21 18:10:01,Pancakeswap,smart contract
2385.06051846549869,2021-05-21 18:10:04,Pancakeswap,smart contract
2386.81114858572627,2021-05-21 18:10:07,Pancakeswap,smart contract
2379.14128732031328,2021-05-21 18:10:10,Pancakeswap,smart contract
2390.60170428659413,2021-05-21 18:10:13,Pancakeswap,smart contract
2390.60170428659413,2021-05-21 18:10:16,Pancakeswap,smart contract
2383.77812086523543,2021-05-21 18:10:19,Pancakeswap,smart contract
2383.77812086523543,2021-05-21 18:10:22,Pancakeswap,smart contract
2385.75588438704069,2021-05-21 18:10:25,Pancakeswap,smart contract
2385.75588438704069,2021-05-21 18:10:28,Pancakeswap,smart contract
2385.75588438704069,2021-05-21 18:10:31,Pancakeswap,smart contract
2380.16655498076260,2021-05-21 18:10:34,Pancakeswap,smart contract
2380.16655498076260,2021-05-21 18:10:37,Pancakeswap,smart contract
2380.16655498076260,2021-05-21 18:10:42,Pancakeswap,smart contract
2364.86290395695297,2021-05-21 18:10:45,Pancakeswap,smart contract
2357.05457360095133,2021-05-21 18:10:48,Pancakeswap,smart contract
2363.77448574942648,2021-05-21 18:10:51,Pancakeswap,smart contract
2362.68009389421606,2021-05-21 18:10:54,Pancakeswap,smart contract
2365.45819738015061,2021-05-21 18:10:57,Pancakeswap,smart contract
2360.91612025180419,2021-05-21 18:11:00,Pancakeswap,smart contract
2360.91616497369510,2021-05-21 18:11:03,Pancakeswap,smart contract
2359.89842539880702,2021-05-21 18:11:06,Pancakeswap,smart contract
2361.81208283542785,2021-05-21 18:11:09,Pancakeswap,smart contract
2362.82439985612160,2021-05-21 18:11:12,Pancakeswap,smart contract
2363.76445133208021,2021-05-21 18:11:15,Pancakeswap,smart contract
2363.76445133208021,2021-05-21 18:11:18,Pancakeswap,smart contract
2364.01450557048198,2021-05-21 18:11:21,Pancakeswap,smart contract
2364.01450557048198,2021-05-21 18:11:24,Pancakeswap,smart contract
2364.01450557048198,2021-05-21 18:11:27,Pancakeswap,smart contract
2364.01450557048198,2021-05-21 18:11:30,Pancakeswap,smart contract
2364.07802750315450,2021-05-21 18:11:33,Pancakeswap,smart contract
2364.98672060080408,2021-05-21 18:11:36,Pancakeswap,smart contract
2371.32543715268871,2021-05-21 18:11:39,Pancakeswap,smart contract
